id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;id_braku_wartosci;oznaczenie_braku_wartosci;nazwa_braku_wartosci;id_tajnosci;oznaczenie_tajnosci;nazwa_tajnosci;id_flaga;oznaczenie_flagi;nazwa_flaga;notka
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967476;cukier biały kryształ za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;249;2023;2023 M03;6,32;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967477;sok jabłkowy za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;249;2023;2023 M03;4,4;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967449;chleb pszenno-żytni za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;4,84;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967450;mąka pszenna za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;4,83;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967451;kasza jęczmienna za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;3,81;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967468;olej rzepakowy produkcji krajowej za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;11,09;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967469;pomarańcze za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;7,44;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967470;jabłka za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;3,47;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967472;buraki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;3,08;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967473;marchew za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;4,89;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967474;cebula za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;6,46;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967475;ziemniaki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;2,3;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967476;cukier biały kryształ za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;6,29;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967477;sok jabłkowy za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2023;2023 M04;4,49;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967449;chleb pszenno-żytni za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;4,83;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967450;mąka pszenna za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;4,84;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967451;kasza jęczmienna za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;3,8;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967468;olej rzepakowy produkcji krajowej za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;11,14;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967469;pomarańcze za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;7,42;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967470;jabłka za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;3,62;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967472;buraki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;3,07;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967473;marchew za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;6,06;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967474;cebula za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;6,57;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967475;ziemniaki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;2,53;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967476;cukier biały kryształ za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;6,25;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967477;sok jabłkowy za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2023;2023 M05;4,57;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967449;chleb pszenno-żytni za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;4,84;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967450;mąka pszenna za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;4,81;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967451;kasza jęczmienna za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;3,81;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967468;olej rzepakowy produkcji krajowej za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;10,83;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967469;pomarańcze za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;7,77;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967470;jabłka za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;3,82;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967472;buraki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;3,36;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967473;marchew za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;7,08;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967474;cebula za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;6,89;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967475;ziemniaki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;3,82;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967476;cukier biały kryształ za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;6,2;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967477;sok jabłkowy za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2023;2023 M06;4,59;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967449;chleb pszenno-żytni za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;4,84;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967450;mąka pszenna za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;4,67;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967451;kasza jęczmienna za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;3,77;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967468;olej rzepakowy produkcji krajowej za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;10,46;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967469;pomarańcze za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;7,88;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967470;jabłka za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;3,96;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967472;buraki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;4,33;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967473;marchew za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;6,16;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967474;cebula za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;6,09;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967475;ziemniaki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;3,31;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967476;cukier biały kryształ za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;6,16;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967477;sok jabłkowy za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2023;2023 M07;4,62;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967449;chleb pszenno-żytni za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;4,84;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967450;mąka pszenna za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;4,76;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967451;kasza jęczmienna za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;3,8;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967468;olej rzepakowy produkcji krajowej za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;9,92;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967469;pomarańcze za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;7,98;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967470;jabłka za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;4,17;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967472;buraki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;3,49;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967473;marchew za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;3,89;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967474;cebula za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;4,83;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967475;ziemniaki za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;2,93;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967476;cukier biały kryształ za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;6,13;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967477;sok jabłkowy za 1 l;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2023;2023 M08;4,6;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967449;chleb pszenno-żytni za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;255;2023;2023 M09;4,83;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967450;mąka pszenna za 1 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;255;2023;2023 M09;4,79;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
303;Ceny detaliczne towarów żywnościowych;740;"Polska, województwa; Towary żywnościowe";33617;POLSKA;180;[zł];566;Towary żywnościowe;5967451;kasza jęczmienna za 0.5 kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;255;2023;2023 M09;3,82;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
